;       proxy    proxy     proxy     ESPquad   ESP       ESP       ESP       ESP       ESP       MEGS-P    MEGS-P    ESP       ESP       ESP       ESP       Lat   Lon      proxy  proxy
;---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
;END_OF_HEADER
2013 313 11 09
0616  7.15e-07  2.91e-08  8.33e-04  8.41e-04  8.90e-04  5.23e-04  9.30e-04  2.12e+00  4.94e+01  6.45e-03  3.92e+01  3.17e-01  1.82e-01  3.23e-01  1.78e-01 -15.5  -4.7  1.98e+03  1.18e-06
0617  7.13e-07  2.90e-08  8.33e-04  8.41e-04  8.90e-04  5.23e-04  9.31e-04  1.67e+00  4.94e+01  6.45e-03  3.92e+01  3.16e-01  1.82e-01  3.23e-01  1.79e-01 -15.4  -4.6  1.98e+03  1.18e-06
0618  7.08e-07  2.88e-08  8.33e-04  8.42e-04  8.90e-04  5.23e-04  9.31e-04  1.20e+00  4.94e+01  6.45e-03  3.92e+01  3.17e-01  1.80e-01  3.24e-01  1.79e-01 -15.6  -4.0  1.98e+03  1.17e-06
0619  7.10e-07  2.89e-08  8.34e-04  8.41e-04  8.90e-04  5.23e-04  9.31e-04  5.52e-01  4.95e+01  6.46e-03  3.92e+01  3.16e-01  1.82e-01  3.24e-01  1.79e-01 -15.5  -4.1  1.98e+03  1.17e-06
0620  7.16e-07  2.92e-08  8.34e-04  8.43e-04  8.90e-04  5.23e-04  9.31e-04  2.43e-01  4.95e+01  6.46e-03  3.91e+01  3.16e-01  1.82e-01  3.24e-01  1.77e-01 -15.6  -4.5  1.98e+03  1.18e-06
0621  7.35e-07  3.00e-08  8.34e-04  8.45e-04  8.90e-04  5.23e-04  9.31e-04  3.30e-02  4.95e+01  6.46e-03  3.91e+01  3.18e-01  1.82e-01  3.23e-01  1.78e-01 -15.6  -4.9  1.98e+03  1.20e-06
0622  7.33e-07  2.99e-08  8.33e-04  8.48e-04  8.90e-04  5.23e-04  9.31e-04 -1.00e+00  4.95e+01  6.46e-03  3.91e+01  3.17e-01  1.81e-01  3.24e-01  1.78e-01 -15.7  -4.6  1.98e+03  1.20e-06
0623  7.55e-07  3.08e-08  8.33e-04  8.52e-04  8.90e-04  5.23e-04  9.31e-04 -1.00e+00  4.95e+01  6.46e-03  3.91e+01  3.17e-01  1.80e-01  3.24e-01  1.79e-01 -15.7  -4.2  1.98e+03  1.21e-06
0624  7.86e-07  3.20e-08  8.33e-04  8.63e-04  8.90e-04  5.22e-04  9.31e-04 -1.00e+00  4.95e+01  6.46e-03  3.91e+01  3.17e-01  1.80e-01  3.24e-01  1.78e-01 -15.7  -4.1  1.98e+03  1.24e-06
0625  9.60e-07  3.91e-08  8.35e-04  8.97e-04  8.91e-04  5.22e-04  9.34e-04 -1.00e+00  4.95e+01  6.46e-03  3.91e+01  3.19e-01  1.79e-01  3.25e-01  1.77e-01 -16.2  -4.5  1.98e+03  1.38e-06
0626  1.22e-06  4.99e-08  8.41e-04  9.70e-04  8.92e-04  5.23e-04  9.42e-04 -1.00e+00  4.95e+01  6.46e-03  3.91e+01  3.22e-01  1.76e-01  3.29e-01  1.73e-01 -17.2  -4.2  1.98e+03  1.57e-06
0627  1.46e-06  6.08e-08  8.46e-04  1.03e-03  8.93e-04  5.25e-04  9.48e-04 -1.00e+00  4.95e+01  6.46e-03  3.91e+01  3.23e-01  1.73e-01  3.31e-01  1.73e-01 -17.6  -3.5  1.98e+03  1.75e-06
0628  1.72e-06  7.33e-08  8.50e-04  1.09e-03  8.94e-04  5.26e-04  9.55e-04 -1.00e+00  4.95e+01  6.46e-03  3.91e+01  3.23e-01  1.72e-01  3.34e-01  1.71e-01 -18.2  -2.8  1.98e+03  1.94e-06
0629  1.90e-06  8.27e-08  8.52e-04  1.14e-03  8.94e-04  5.27e-04  9.57e-04 -1.00e+00  4.95e+01  6.46e-03  3.91e+01  3.23e-01  1.70e-01  3.37e-01  1.70e-01 -18.6  -2.1  1.98e+03  2.08e-06
0630  2.11e-06  9.37e-08  8.51e-04  1.17e-03  8.93e-04  5.28e-04  9.56e-04  1.87e-01  4.95e+01  6.46e-03  3.91e+01  3.25e-01  1.69e-01  3.37e-01  1.69e-01 -18.8  -2.5  1.98e+03  2.23e-06
0631  2.31e-06  1.05e-07  8.51e-04  1.22e-03  8.93e-04  5.28e-04  9.55e-04  1.36e+00  4.95e+01  6.46e-03  3.91e+01  3.24e-01  1.69e-01  3.39e-01  1.68e-01 -19.1  -1.7  1.98e+03  2.37e-06
0632  2.45e-06  1.13e-07  8.50e-04  1.25e-03  8.93e-04  5.28e-04  9.54e-04  2.70e+00  4.95e+01  6.46e-03  3.91e+01  3.26e-01  1.67e-01  3.40e-01  1.67e-01 -19.4  -1.9  1.98e+03  2.48e-06
0633  2.56e-06  1.19e-07  8.49e-04  1.27e-03  8.93e-04  5.29e-04  9.52e-04  4.03e+00  4.95e+01  6.46e-03  3.91e+01  3.26e-01  1.67e-01  3.39e-01  1.68e-01 -19.3  -2.1  1.98e+03  2.55e-06
0634  2.56e-06  1.20e-07  8.48e-04  1.27e-03  8.93e-04  5.29e-04  9.50e-04  5.27e+00  4.94e+01  6.46e-03  3.91e+01  3.25e-01  1.68e-01  3.38e-01  1.69e-01 -19.0  -2.1  1.98e+03  2.56e-06
0635  2.60e-06  1.22e-07  8.47e-04  1.27e-03  8.93e-04  5.29e-04  9.49e-04  6.39e+00  4.94e+01  6.46e-03  3.91e+01  3.24e-01  1.69e-01  3.38e-01  1.69e-01 -18.9  -1.9  1.98e+03  2.58e-06
0636  2.69e-06  1.27e-07  8.45e-04  1.29e-03  8.93e-04  5.29e-04  9.46e-04  7.41e+00  4.94e+01  6.46e-03  3.91e+01  3.26e-01  1.67e-01  3.38e-01  1.68e-01 -19.3  -2.3  1.98e+03  2.65e-06
0637  2.81e-06  1.35e-07  8.45e-04  1.32e-03  8.93e-04  5.29e-04  9.46e-04  8.26e+00  4.94e+01  6.47e-03  3.91e+01  3.26e-01  1.66e-01  3.40e-01  1.68e-01 -19.4  -1.5  1.98e+03  2.74e-06
0638  2.89e-06  1.40e-07  8.44e-04  1.34e-03  8.93e-04  5.30e-04  9.45e-04  9.06e+00  4.94e+01  6.46e-03  3.91e+01  3.26e-01  1.67e-01  3.40e-01  1.67e-01 -19.5  -1.6  1.98e+03  2.80e-06
0639  2.90e-06  1.40e-07  8.45e-04  1.34e-03  8.94e-04  5.30e-04  9.45e-04  9.67e+00  4.94e+01  6.46e-03  3.91e+01  3.25e-01  1.67e-01  3.41e-01  1.67e-01 -19.5  -1.4  1.98e+03  2.80e-06
0640  2.88e-06  1.39e-07  8.45e-04  1.34e-03  8.94e-04  5.30e-04  9.45e-04  1.04e+01  4.94e+01  6.46e-03  3.91e+01  3.25e-01  1.67e-01  3.40e-01  1.69e-01 -19.3  -1.2  1.98e+03  2.79e-06
0641  2.74e-06  1.31e-07  8.45e-04  1.31e-03  8.93e-04  5.29e-04  9.46e-04  1.11e+01  4.94e+01  6.47e-03  3.91e+01  3.24e-01  1.67e-01  3.39e-01  1.70e-01 -19.0  -1.0  1.98e+03  2.69e-06
0642  2.60e-06  1.22e-07  8.44e-04  1.28e-03  8.93e-04  5.29e-04  9.45e-04  1.07e+01  4.94e+01  6.47e-03  3.91e+01  3.23e-01  1.69e-01  3.38e-01  1.70e-01 -18.8  -1.1  1.98e+03  2.58e-06
0643  2.43e-06  1.12e-07  8.44e-04  1.24e-03  8.93e-04  5.29e-04  9.44e-04  1.13e+01  4.94e+01  6.47e-03  3.91e+01  3.22e-01  1.69e-01  3.38e-01  1.71e-01 -18.6  -1.2  1.98e+03  2.46e-06
0644  2.28e-06  1.03e-07  8.43e-04  1.21e-03  8.93e-04  5.29e-04  9.42e-04  1.20e+01  4.94e+01  6.47e-03  3.91e+01  3.22e-01  1.71e-01  3.36e-01  1.71e-01 -18.3  -1.5  1.98e+03  2.35e-06
0645  2.19e-06  9.82e-08  8.41e-04  1.19e-03  8.94e-04  5.28e-04  9.41e-04  1.25e+01  4.94e+01  6.47e-03  3.91e+01  3.23e-01  1.71e-01  3.35e-01  1.71e-01 -18.3  -2.1  1.98e+03  2.29e-06
0646  2.10e-06  9.34e-08  8.40e-04  1.17e-03  8.94e-04  5.27e-04  9.39e-04  1.30e+01  4.94e+01  6.47e-03  3.91e+01  3.22e-01  1.71e-01  3.35e-01  1.72e-01 -18.1  -1.8  1.98e+03  2.22e-06
0647  2.02e-06  8.88e-08  8.39e-04  1.15e-03  8.94e-04  5.27e-04  9.38e-04  1.36e+01  4.93e+01  6.47e-03  3.91e+01  3.22e-01  1.71e-01  3.34e-01  1.73e-01 -18.0  -1.8  1.98e+03  2.16e-06
0648  1.96e-06  8.59e-08  8.39e-04  1.14e-03  8.93e-04  5.26e-04  9.37e-04  1.40e+01  4.93e+01  6.47e-03  3.91e+01  3.22e-01  1.71e-01  3.34e-01  1.73e-01 -18.0  -1.7  1.98e+03  2.12e-06
0649  1.96e-06  8.55e-08  8.39e-04  1.14e-03  8.93e-04  5.26e-04  9.37e-04  1.45e+01  4.94e+01  6.47e-03  3.92e+01  3.22e-01  1.71e-01  3.35e-01  1.72e-01 -18.1  -1.8  1.98e+03  2.11e-06
0650  1.93e-06  8.40e-08  8.38e-04  1.14e-03  8.93e-04  5.26e-04  9.37e-04  1.49e+01  4.93e+01  6.47e-03  3.91e+01  3.22e-01  1.71e-01  3.36e-01  1.71e-01 -18.3  -1.7  1.98e+03  2.09e-06
0651  1.90e-06  8.25e-08  8.38e-04  1.13e-03  8.93e-04  5.26e-04  9.37e-04  1.52e+01  4.93e+01  6.47e-03  3.91e+01  3.22e-01  1.71e-01  3.35e-01  1.71e-01 -18.2  -2.0  1.98e+03  2.07e-06
0652  1.88e-06  8.13e-08  8.37e-04  1.13e-03  8.93e-04  5.25e-04  9.35e-04  1.55e+01  4.93e+01  6.48e-03  3.91e+01  3.21e-01  1.72e-01  3.34e-01  1.73e-01 -17.9  -1.9  1.98e+03  2.06e-06
0653  1.83e-06  7.90e-08  8.38e-04  1.12e-03  8.93e-04  5.25e-04  9.36e-04  1.57e+01  4.93e+01  6.47e-03  3.92e+01  3.20e-01  1.73e-01  3.35e-01  1.73e-01 -17.7  -1.6  1.98e+03  2.02e-06
0654  1.77e-06  7.59e-08  8.37e-04  1.10e-03  8.93e-04  5.25e-04  9.36e-04  1.56e+01  4.93e+01  6.48e-03  3.91e+01  3.21e-01  1.72e-01  3.34e-01  1.73e-01 -17.9  -1.8  1.98e+03  1.98e-06
0655  1.68e-06  7.13e-08  8.37e-04  1.08e-03  8.92e-04  5.24e-04  9.35e-04  1.53e+01  4.93e+01  6.48e-03  3.91e+01  3.20e-01  1.72e-01  3.34e-01  1.74e-01 -17.7  -1.6  1.98e+03  1.91e-06
0656  1.59e-06  6.72e-08  8.36e-04  1.06e-03  8.92e-04  5.24e-04  9.34e-04  1.48e+01  4.93e+01  6.48e-03  3.91e+01  3.21e-01  1.73e-01  3.32e-01  1.74e-01 -17.5  -2.3  1.98e+03  1.85e-06
0657  1.54e-06  6.47e-08  8.36e-04  1.05e-03  8.92e-04  5.24e-04  9.34e-04  1.39e+01  4.93e+01  6.47e-03  3.91e+01  3.19e-01  1.75e-01  3.32e-01  1.74e-01 -17.2  -2.4  1.98e+03  1.81e-06
0658  1.44e-06  6.01e-08  8.36e-04  1.03e-03  8.93e-04  5.24e-04  9.34e-04  1.30e+01  4.93e+01  6.47e-03  3.91e+01  3.19e-01  1.75e-01  3.31e-01  1.74e-01 -17.1  -2.7  1.98e+03  1.74e-06
0659  1.37e-06  5.67e-08  8.36e-04  1.01e-03  8.93e-04  5.24e-04  9.34e-04  1.21e+01  4.93e+01  6.48e-03  3.91e+01  3.19e-01  1.76e-01  3.30e-01  1.75e-01 -16.9  -2.9  1.98e+03  1.69e-06
0700  1.30e-06  5.36e-08  8.36e-04  9.94e-04  8.93e-04  5.23e-04  9.34e-04  1.17e+01  4.93e+01  6.48e-03  3.91e+01  3.17e-01  1.77e-01  3.30e-01  1.76e-01 -16.6  -2.6  1.98e+03  1.63e-06
0701  1.24e-06  5.10e-08  8.36e-04  9.80e-04  8.93e-04  5.24e-04  9.33e-04  1.07e+01  4.93e+01  6.48e-03  3.91e+01  3.18e-01  1.77e-01  3.29e-01  1.76e-01 -16.6  -2.8  1.98e+03  1.59e-06
0702  1.19e-06  4.86e-08  8.35e-04  9.67e-04  8.92e-04  5.23e-04  9.33e-04  9.37e+00  4.93e+01  6.47e-03  3.92e+01  3.18e-01  1.77e-01  3.30e-01  1.76e-01 -16.6  -2.7  1.98e+03  1.55e-06
0703  1.16e-06  4.75e-08  8.34e-04  9.58e-04  8.92e-04  5.23e-04  9.32e-04  8.42e+00  4.93e+01  6.47e-03  3.91e+01  3.17e-01  1.78e-01  3.28e-01  1.77e-01 -16.4  -2.8  1.98e+03  1.53e-06
0704  1.12e-06  4.57e-08  8.33e-04  9.51e-04  8.92e-04  5.23e-04  9.30e-04  7.68e+00  4.93e+01  6.47e-03  3.91e+01  3.18e-01  1.78e-01  3.27e-01  1.77e-01 -16.2  -3.2  1.98e+03  1.50e-06
0705  1.08e-06  4.42e-08  8.33e-04  9.43e-04  8.91e-04  5.23e-04  9.29e-04  6.77e+00  4.93e+01  6.48e-03  3.91e+01  3.17e-01  1.79e-01  3.27e-01  1.77e-01 -16.2  -3.2  1.98e+03  1.47e-06
0706  1.05e-06  4.26e-08  8.33e-04  9.36e-04  8.92e-04  5.23e-04  9.29e-04  5.76e+00  4.94e+01  6.47e-03  3.91e+01  3.17e-01  1.79e-01  3.27e-01  1.78e-01 -16.1  -3.2  1.98e+03  1.44e-06
0707  1.05e-06  4.27e-08  8.33e-04  9.33e-04  8.92e-04  5.23e-04  9.30e-04  4.89e+00  4.94e+01  6.47e-03  3.92e+01  3.19e-01  1.79e-01  3.26e-01  1.77e-01 -16.2  -3.9  1.98e+03  1.44e-06
0708  9.94e-07  4.05e-08  8.33e-04  9.27e-04  8.92e-04  5.23e-04  9.31e-04  4.60e+00  4.94e+01  6.47e-03  3.92e+01  3.18e-01  1.79e-01  3.27e-01  1.77e-01 -16.2  -3.7  1.98e+03  1.40e-06
0709  1.01e-06  4.10e-08  8.34e-04  9.20e-04  8.92e-04  5.23e-04  9.31e-04  4.45e+00  4.94e+01  6.47e-03  3.92e+01  3.18e-01  1.79e-01  3.25e-01  1.78e-01 -16.1  -3.8  1.98e+03  1.41e-06
0710  9.93e-07  4.04e-08  8.35e-04  9.17e-04  8.92e-04  5.24e-04  9.32e-04  4.24e+00  4.94e+01  6.47e-03  3.92e+01  3.18e-01  1.78e-01  3.26e-01  1.78e-01 -16.2  -3.5  1.98e+03  1.40e-06
0711  9.82e-07  4.00e-08  8.34e-04  9.15e-04  8.92e-04  5.24e-04  9.32e-04  4.45e+00  4.94e+01  6.47e-03  3.92e+01  3.18e-01  1.78e-01  3.26e-01  1.77e-01 -16.2  -3.4  1.98e+03  1.39e-06
0712  9.65e-07  3.93e-08  8.34e-04  9.14e-04  8.92e-04  5.24e-04  9.31e-04  4.83e+00  4.94e+01  6.47e-03  3.92e+01  3.19e-01  1.79e-01  3.25e-01  1.77e-01 -16.2  -4.2  1.98e+03  1.38e-06
0713  9.55e-07  3.89e-08  8.34e-04  9.11e-04  8.92e-04  5.24e-04  9.32e-04  4.93e+00  4.94e+01  6.47e-03  3.92e+01  3.19e-01  1.79e-01  3.25e-01  1.77e-01 -16.2  -4.5  1.98e+03  1.37e-06
0714  9.26e-07  3.77e-08  8.34e-04  9.05e-04  8.92e-04  5.24e-04  9.31e-04  4.70e+00  4.95e+01  6.47e-03  3.92e+01  3.19e-01  1.79e-01  3.25e-01  1.77e-01 -16.1  -4.1  1.98e+03  1.35e-06
0715  9.29e-07  3.78e-08  8.34e-04  9.04e-04  8.92e-04  5.24e-04  9.31e-04  4.49e+00  4.95e+01  6.47e-03  3.92e+01  3.18e-01  1.80e-01  3.25e-01  1.77e-01 -15.9  -4.3  1.98e+03  1.35e-06
0716  9.21e-07  3.75e-08  8.34e-04  9.00e-04  8.92e-04  5.24e-04  9.31e-04  4.11e+00  4.95e+01  6.47e-03  3.92e+01  3.17e-01  1.80e-01  3.25e-01  1.77e-01 -15.9  -4.1  1.98e+03  1.35e-06
0717  8.97e-07  3.65e-08  8.33e-04  8.95e-04  8.92e-04  5.24e-04  9.30e-04  4.49e+00  4.95e+01  6.46e-03  3.92e+01  3.19e-01  1.79e-01  3.25e-01  1.78e-01 -16.1  -4.2  1.98e+03  1.33e-06
0718  9.06e-07  3.69e-08  8.33e-04  8.93e-04  8.91e-04  5.24e-04  9.30e-04  4.28e+00  4.95e+01  6.47e-03  3.92e+01  3.19e-01  1.78e-01  3.25e-01  1.77e-01 -16.2  -4.0  1.98e+03  1.34e-06
0719  8.91e-07  3.63e-08  8.33e-04  8.91e-04  8.91e-04  5.23e-04  9.30e-04  4.39e+00  4.95e+01  6.47e-03  3.92e+01  3.19e-01  1.79e-01  3.26e-01  1.77e-01 -16.3  -4.2  1.98e+03  1.32e-06
0720  8.69e-07  3.54e-08  8.33e-04  8.85e-04  8.91e-04  5.23e-04  9.30e-04  4.78e+00  4.94e+01  6.47e-03  3.91e+01  3.20e-01  1.79e-01  3.24e-01  1.77e-01 -16.1  -4.7  1.98e+03  1.31e-06
0721  8.68e-07  3.53e-08  8.33e-04  8.83e-04  8.91e-04  5.23e-04  9.30e-04  4.21e+00  4.94e+01  6.48e-03  3.91e+01  3.19e-01  1.79e-01  3.24e-01  1.77e-01 -16.1  -4.6  1.98e+03  1.31e-06
0722  8.40e-07  3.42e-08  8.33e-04  8.80e-04  8.91e-04  5.23e-04  9.30e-04  3.54e+00  4.94e+01  6.48e-03  3.91e+01  3.19e-01  1.80e-01  3.25e-01  1.77e-01 -16.1  -4.7  1.98e+03  1.28e-06
0723  8.27e-07  3.37e-08  8.33e-04  8.74e-04  8.91e-04  5.24e-04  9.29e-04  2.93e+00  4.94e+01  6.48e-03  3.91e+01  3.19e-01  1.80e-01  3.24e-01  1.77e-01 -16.1  -4.8  1.98e+03  1.27e-06
0724  8.25e-07  3.36e-08  8.33e-04  8.72e-04  8.91e-04  5.24e-04  9.30e-04  2.36e+00  4.94e+01  6.49e-03  3.91e+01  3.19e-01  1.79e-01  3.24e-01  1.78e-01 -15.9  -4.4  1.98e+03  1.27e-06
0725  8.19e-07  3.34e-08  8.33e-04  8.70e-04  8.91e-04  5.24e-04  9.30e-04  1.85e+00  4.94e+01  6.49e-03  3.91e+01  3.19e-01  1.79e-01  3.24e-01  1.77e-01 -16.0  -4.8  1.98e+03  1.27e-06
0726  8.12e-07  3.31e-08  8.34e-04  8.67e-04  8.91e-04  5.24e-04  9.31e-04  1.38e+00  4.94e+01  6.48e-03  3.91e+01  3.20e-01  1.80e-01  3.23e-01  1.78e-01 -15.9  -5.2  1.98e+03  1.26e-06
0727  7.97e-07  3.25e-08  8.34e-04  8.64e-04  8.91e-04  5.24e-04  9.31e-04  9.63e-01  4.93e+01  6.49e-03  3.91e+01  3.20e-01  1.79e-01  3.23e-01  1.78e-01 -15.9  -4.8  1.98e+03  1.25e-06
0728  7.79e-07  3.18e-08  8.34e-04  8.63e-04  8.91e-04  5.24e-04  9.31e-04  5.84e-01  4.93e+01  6.48e-03  3.91e+01  3.19e-01  1.80e-01  3.24e-01  1.77e-01 -16.0  -4.8  1.98e+03  1.23e-06
0729  7.71e-07  3.14e-08  8.34e-04  8.58e-04  8.92e-04  5.25e-04  9.31e-04  2.46e-01  4.94e+01  6.47e-03  3.91e+01  3.19e-01  1.80e-01  3.23e-01  1.77e-01 -16.0  -5.1  1.98e+03  1.23e-06
0730  7.66e-07  3.12e-08  8.34e-04  8.57e-04  8.91e-04  5.25e-04  9.31e-04 -1.00e+00  4.94e+01  6.47e-03  3.91e+01  3.20e-01  1.80e-01  3.24e-01  1.77e-01 -16.0  -5.2  1.98e+03  1.22e-06
0731  7.61e-07  3.10e-08  8.34e-04  8.54e-04  8.91e-04  5.25e-04  9.30e-04 -1.00e+00  4.93e+01  6.47e-03  3.91e+01  3.19e-01  1.81e-01  3.23e-01  1.76e-01 -15.9  -5.7  1.98e+03  1.22e-06
0732  7.49e-07  3.05e-08  8.34e-04  8.51e-04  8.91e-04  5.25e-04  9.30e-04 -1.00e+00  4.93e+01  6.47e-03  3.91e+01  3.19e-01  1.80e-01  3.24e-01  1.77e-01 -15.9  -5.1  1.98e+03  1.21e-06
0733  7.57e-07  3.09e-08  8.34e-04  8.51e-04  8.91e-04  5.25e-04  9.31e-04 -1.00e+00  4.93e+01  6.47e-03  3.91e+01  3.20e-01  1.80e-01  3.23e-01  1.77e-01 -16.0  -5.6  1.98e+03  1.22e-06
0734  7.49e-07  3.05e-08  8.34e-04  8.52e-04  8.91e-04  5.25e-04  9.30e-04 -1.00e+00  4.93e+01  6.45e-03  3.91e+01  3.19e-01  1.81e-01  3.24e-01  1.77e-01 -15.9  -4.9  1.98e+03  1.21e-06
0735  7.50e-07  3.06e-08  8.33e-04  8.51e-04  8.92e-04  5.25e-04  9.29e-04 -1.00e+00  4.93e+01  6.46e-03  3.91e+01  3.20e-01  1.82e-01  3.23e-01  1.76e-01 -16.0  -6.0  1.98e+03  1.21e-06
0736  7.43e-07  3.03e-08  8.33e-04  8.52e-04  8.92e-04  5.25e-04  9.29e-04 -1.00e+00  4.93e+01  6.46e-03  3.91e+01  3.20e-01  1.81e-01  3.22e-01  1.77e-01 -15.8  -6.0  1.98e+03  1.20e-06
0737  7.50e-07  3.06e-08  8.32e-04  8.51e-04  8.92e-04  5.25e-04  9.28e-04 -1.00e+00  4.93e+01  6.46e-03  3.91e+01  3.19e-01  1.82e-01  3.22e-01  1.77e-01 -15.7  -5.8  1.98e+03  1.21e-06
0738  7.64e-07  3.11e-08  8.32e-04  8.52e-04  8.92e-04  5.25e-04  9.27e-04 -1.00e+00  4.93e+01  6.46e-03  3.91e+01  3.20e-01  1.82e-01  3.22e-01  1.77e-01 -15.8  -5.9  1.98e+03  1.22e-06
0739  7.56e-07  3.08e-08  8.31e-04  8.55e-04  8.92e-04  5.25e-04  9.26e-04 -1.00e+00  4.93e+01  6.46e-03  3.91e+01  3.20e-01  1.81e-01  3.22e-01  1.77e-01 -15.7  -6.0  1.98e+03  1.21e-06
0740  7.56e-07  3.08e-08  8.31e-04  8.53e-04  8.92e-04  5.25e-04  9.25e-04 -1.00e+00  4.93e+01  6.46e-03  3.91e+01  3.19e-01  1.81e-01  3.22e-01  1.77e-01 -15.8  -5.7  1.98e+03  1.21e-06
0741  7.46e-07  3.04e-08  8.30e-04  8.53e-04  8.92e-04  5.24e-04  9.25e-04 -1.00e+00  4.93e+01  6.46e-03  3.90e+01  3.19e-01  1.82e-01  3.21e-01  1.78e-01 -15.6  -6.1  1.98e+03  1.21e-06
0742  7.53e-07  3.07e-08  8.30e-04  8.53e-04  8.92e-04  5.24e-04  9.26e-04 -1.00e+00  4.93e+01  6.46e-03  3.90e+01  3.19e-01  1.82e-01  3.22e-01  1.76e-01 -15.8  -6.1  1.98e+03  1.21e-06
0743  7.52e-07  3.07e-08  8.30e-04  8.53e-04  8.92e-04  5.24e-04  9.26e-04  1.74e-01  4.93e+01  6.46e-03  3.90e+01  3.20e-01  1.82e-01  3.21e-01  1.77e-01 -15.7  -6.5  1.98e+03  1.21e-06
0744  7.59e-07  3.09e-08  8.30e-04  8.53e-04  8.91e-04  5.23e-04  9.26e-04  1.27e+00  4.93e+01  6.46e-03  3.91e+01  3.19e-01  1.81e-01  3.22e-01  1.78e-01 -15.7  -5.3  1.98e+03  1.22e-06
0745  7.62e-07  3.11e-08  8.30e-04  8.54e-04  8.91e-04  5.23e-04  9.26e-04  2.22e+00  4.93e+01  6.46e-03  3.90e+01  3.20e-01  1.81e-01  3.23e-01  1.76e-01 -16.0  -5.9  1.98e+03  1.22e-06
0746  7.50e-07  3.06e-08  8.30e-04  8.54e-04  8.91e-04  5.23e-04  9.25e-04  2.54e+00  4.93e+01  6.45e-03  3.91e+01  3.21e-01  1.81e-01  3.23e-01  1.75e-01 -16.2  -6.5  1.98e+03  1.21e-06
0747  7.50e-07  3.06e-08  8.30e-04  8.54e-04  8.91e-04  5.22e-04  9.26e-04  3.66e+00  4.94e+01  6.45e-03  3.91e+01  3.20e-01  1.82e-01  3.22e-01  1.76e-01 -15.8  -6.6  1.98e+03  1.21e-06
0748  7.54e-07  3.07e-08  8.29e-04  8.53e-04  8.91e-04  5.22e-04  9.25e-04  5.13e+00  4.94e+01  6.45e-03  3.91e+01  3.20e-01  1.82e-01  3.22e-01  1.76e-01 -15.8  -6.6  1.98e+03  1.21e-06
0749  7.53e-07  3.07e-08  8.29e-04  8.53e-04  8.91e-04  5.21e-04  9.25e-04  6.32e+00  4.94e+01  6.45e-03  3.91e+01  3.19e-01  1.83e-01  3.22e-01  1.76e-01 -15.8  -6.3  1.98e+03  1.21e-06
0750  7.45e-07  3.04e-08  8.29e-04  8.53e-04  8.91e-04  5.21e-04  9.25e-04  7.27e+00  4.94e+01  6.45e-03  3.91e+01  3.20e-01  1.82e-01  3.22e-01  1.75e-01 -15.9  -6.6  1.98e+03  1.20e-06
0751  7.59e-07  3.09e-08  8.30e-04  8.54e-04  8.91e-04  5.21e-04  9.26e-04  8.08e+00  4.94e+01  6.45e-03  3.91e+01  3.20e-01  1.82e-01  3.22e-01  1.76e-01 -15.8  -6.2  1.98e+03  1.22e-06
0752  7.55e-07  3.08e-08  8.30e-04  8.54e-04  8.91e-04  5.21e-04  9.27e-04  8.95e+00  4.94e+01  6.45e-03  3.91e+01  3.20e-01  1.82e-01  3.21e-01  1.77e-01 -15.7  -6.6  1.98e+03  1.21e-06
0753  7.61e-07  3.10e-08  8.30e-04  8.56e-04  8.91e-04  5.21e-04  9.27e-04  9.83e+00  4.94e+01  6.45e-03  3.91e+01  3.21e-01  1.82e-01  3.20e-01  1.76e-01 -15.8  -7.2  1.98e+03  1.22e-06
0754  7.60e-07  3.10e-08  8.31e-04  8.56e-04  8.91e-04  5.21e-04  9.28e-04  1.03e+01  4.94e+01  6.45e-03  3.91e+01  3.21e-01  1.82e-01  3.21e-01  1.76e-01 -15.9  -6.8  1.98e+03  1.22e-06
0755  7.56e-07  3.08e-08  8.32e-04  8.55e-04  8.91e-04  5.22e-04  9.28e-04  1.05e+01  4.94e+01  6.45e-03  3.91e+01  3.22e-01  1.81e-01  3.20e-01  1.77e-01 -15.8  -6.7  1.98e+03  1.21e-06
0756  7.66e-07  3.12e-08  8.31e-04  8.54e-04  8.91e-04  5.22e-04  9.28e-04  1.09e+01  4.94e+01  6.46e-03  3.91e+01  3.22e-01  1.82e-01  3.20e-01  1.77e-01 -15.8  -6.9  1.98e+03  1.22e-06
0757  7.75e-07  3.16e-08  8.31e-04  8.57e-04  8.91e-04  5.22e-04  9.28e-04  1.14e+01  4.94e+01  6.46e-03  3.91e+01  3.20e-01  1.83e-01  3.20e-01  1.77e-01 -15.6  -7.0  1.98e+03  1.23e-06
0758  7.59e-07  3.09e-08  8.32e-04  8.55e-04  8.91e-04  5.22e-04  9.28e-04  1.19e+01  4.94e+01  6.45e-03  3.91e+01  3.21e-01  1.82e-01  3.20e-01  1.77e-01 -15.6  -7.0  1.98e+03  1.22e-06
0759  7.69e-07  3.14e-08  8.32e-04  8.55e-04  8.91e-04  5.22e-04  9.28e-04  1.22e+01  4.94e+01  6.45e-03  3.90e+01  3.21e-01  1.82e-01  3.21e-01  1.77e-01 -15.8  -6.6  1.98e+03  1.23e-06
