time,6-12 keV,12-25 keV,25-50 keV,50-100 keV,100-300 keV,300-800 keV
09/11/13 06:44,77.8867,387.474,278.237,152.099,144.507,49.4752
09/11/13 06:44,76.1781,400.241,281.932,153.091,147.212,48.0093
09/11/13 06:44,77.6493,402.454,281.203,163.627,152.359,42.8663
09/11/13 06:44,74.2121,403.635,266.478,158.221,137.892,44.0864
09/11/13 06:44,76.1752,374.753,275.064,165.332,141.083,51.6816
09/11/13 06:44,79.1092,374.973,267.698,167.281,138.625,43.3509
09/11/13 06:44,80.5889,377.47,285.613,166.322,150.4,44.5811
09/11/13 06:44,78.3784,381.115,280.448,163.615,133.243,48.0068
09/11/13 06:45,80.828,394.833,259.384,156.757,146.225,48.4968
09/11/13 06:45,78.3859,402.953,270.921,156.527,139.38,48.2563
09/11/13 06:45,77.3964,396.044,264.275,158.712,140.832,42.8619
09/11/13 06:45,75.1937,374.254,273.587,168.512,131.773,45.0672
09/11/13 06:45,75.1893,381.09,271.122,158.461,144.746,38.9417
09/11/13 06:45,81.0781,407.35,273.853,171.954,144.765,40.9065
09/11/13 06:45,72.0081,388.697,277.501,143.281,142.057,42.8619
09/11/13 06:45,74.9432,370.553,257.648,162.622,141.315,43.5944
09/11/13 06:45,72.2458,353.882,268.412,153.553,132.736,42.123
09/11/13 06:45,69.3062,372.98,244.653,152.082,137.143,47.2653
09/11/13 06:45,79.8363,348.978,267.182,151.836,145.958,47.0202
09/11/13 06:45,70.0376,363.412,250.764,151.095,140.32,47.2632
09/11/13 06:45,74.2037,349.713,263.264,159.673,130.285,40.408
09/11/13 06:45,67.3471,347.756,275.756,162.857,140.327,46.2858
09/11/13 06:45,71.0195,350.689,257.629,161.141,154.773,46.7749
09/11/13 06:46,69.309,357.566,267.195,158.7,140.087,45.308
09/11/13 06:46,68.3235,349.944,270.111,165.789,137.137,46.2837
09/11/13 06:46,66.6092,355.576,258.845,149.626,138.606,47.508
09/11/13 06:46,65.3865,349.707,260.077,148.16,144.732,47.7542
09/11/13 06:46,67.097,331.567,263.735,149.377,142.275,52.1594
09/11/13 06:46,68.0716,329.339,261.023,168.22,140.306,36.7293
09/11/13 06:46,65.8707,327.64,259.075,140.557,140.557,44.8117
09/11/13 06:46,60.7283,323.476,267.89,152.555,137.373,47.0154
09/11/13 06:46,63.4174,329.574,244.855,142.995,142.261,47.7467
09/11/13 06:46,73.2255,350.209,254.697,169.472,147.676,40.6536
09/11/13 06:46,57.5456,330.826,264.465,150.108,137.865,48.975
09/11/13 06:46,68.8077,330.571,250.009,156.47,144.961,43.0966
09/11/13 06:46,60.7185,332.972,243.364,155.224,126.823,43.3354
09/11/13 06:46,63.9084,309.258,255.878,154.262,149.609,43.3402
09/11/13 06:46,58.7623,316.092,255.371,148.62,141.519,47.2547
09/11/13 06:47,65.6234,317.098,240.211,160.385,149.611,44.3203
09/11/13 06:47,58.2706,302.615,235.531,154.735,140.535,42.1115
09/11/13 06:47,60.4729,307.751,229.895,147.877,138.818,39.9072
09/11/13 06:47,54.5989,299.682,251.449,152.289,135.396,40.6432
09/11/13 06:47,61.2047,293.783,237.23,154.236,145.912,40.3951
09/11/13 06:47,54.8422,288.166,242.138,157.182,147.633,45.5386
09/11/13 06:47,60.2248,295.983,240.899,149.828,136.118,46.0255
09/11/13 06:47,57.7808,289.883,250.22,151.797,132.7,39.6631
09/11/13 06:47,60.4743,287.436,247.284,141.27,143.963,41.8668
09/11/13 06:47,64.6345,290.61,242.379,152.772,138.083,39.9069
09/11/13 06:47,63.6477,267.81,219.095,141.738,141.494,48.2253
09/11/13 06:47,56.7989,291.094,237.233,153.259,141.018,45.0474
09/11/13 06:47,60.4707,284.482,217.401,156.44,142.73,44.0677
09/11/13 06:47,54.1039,276.64,241.876,152.519,141.992,40.1495
09/11/13 06:48,53.6078,276.606,225.936,150.787,129.736,44.0612
09/11/13 06:48,47.0023,275.159,225.464,147.127,143.455,47.7367
09/11/13 06:48,53.1196,264.619,220.557,146.875,134.88,47.979
09/11/13 06:48,53.6114,267.323,239.905,146.146,134.885,42.1057
09/11/13 06:48,53.6074,254.329,230.585,149.807,137.323,44.5504
09/11/13 06:48,52.3881,269.04,224.975,147.617,147.862,44.5544
09/11/13 06:48,56.7946,263.899,225.465,136.111,140.518,47.9816
09/11/13 06:48,59.2355,257.014,217.85,139.277,137.319,45.2834
09/11/13 06:48,57.766,260.926,207.811,147.842,140.254,45.0379
09/11/13 06:48,60.945,252.836,205.842,135.107,129.722,50.6651
09/11/13 06:48,54.3396,254.074,212.952,142.458,131.688,48.2202
09/11/13 06:48,49.1962,244.023,221.995,135.351,130.7,44.5458
09/11/13 06:48,52.8712,248.69,218.828,146.375,146.13,45.5279
09/11/13 06:48,63.6493,270.999,207.595,145.659,141.252,53.3675
09/11/13 06:48,52.3802,254.068,211.479,150.042,140.986,43.079
09/11/13 06:49,58.7465,227.153,216.138,142.46,134.627,48.7106
09/11/13 06:49,56.7867,253.093,210.747,140.988,141.722,42.5901
09/11/13 06:49,56.0532,247.711,197.287,150.291,144.906,46.9965
09/11/13 06:49,51.3988,247.204,206.574,149.301,131.679,46.9932
09/11/13 06:49,54.3351,234.718,200.452,144.404,143.18,45.7688
09/11/13 06:49,55.0674,229.325,195.306,141.707,141.707,42.096
09/11/13 06:49,54.3356,230.559,207.307,139.265,137.063,44.5454
09/11/13 06:49,57.2739,234.48,204.375,141.961,137.066,46.994
09/11/13 06:49,56.2952,223.223,203.642,143.675,142.451,46.7495
09/11/13 06:49,52.375,223.94,212.192,135.832,134.364,45.5222
09/11/13 06:49,46.9897,220.998,202.153,141.214,138.522,49.9265
09/11/13 06:49,46.5017,232.264,216.6,140.729,134.855,44.2989
09/11/13 06:49,48.217,234.721,212.204,147.343,131.679,43.3218
09/11/13 06:49,50.4112,208.497,194.059,134.348,125.294,47.4747
09/11/13 06:49,49.9222,217.308,200.423,125.295,130.189,52.8588
09/11/13 06:50,47.969,209.008,206.561,141.949,129.712,47.7243
09/11/13 06:50,44.789,222.721,196.288,152.478,131.675,42.5862
09/11/13 06:50,53.5987,217.332,204.36,149.538,139.748,44.5432
09/11/13 06:50,46.7491,218.571,199.479,148.814,140.982,46.2596
09/11/13 06:50,44.5382,200.177,191.123,136.551,126.028,47.4748
09/11/13 06:50,53.5925,199.442,194.059,136.061,129.699,45.0275
09/11/13 06:50,44.5373,200.662,182.309,142.421,144.134,42.0902
09/11/13 06:50,46.2504,200.908,197.237,138.262,138.506,42.335
09/11/13 06:50,39.1543,205.071,174.971,138.998,142.913,38.6649
09/11/13 06:50,48.4514,208.243,175.942,134.832,139.237,44.5361
09/11/13 06:50,50.1644,190.38,184.507,135.566,127.981,42.0892
09/11/13 06:50,45.5177,204.096,180.358,147.076,135.33,43.8047
09/11/13 06:50,43.5585,201.886,187.693,139.485,141.687,38.1748
09/11/13 06:50,45.0272,186.471,179.13,136.55,133.613,46.7402
09/11/13 06:51,43.5591,190.388,196.506,128.475,136.795,41.6014
09/11/13 06:51,41.353,187.679,179.604,142.166,131.889,42.8211
09/11/13 06:51,44.7792,193.064,187.681,135.072,135.316,37.4383
09/11/13 06:51,39.395,188.166,183.762,136.782,130.42,43.5548
09/11/13 06:51,46.9824,171.779,179.61,134.585,143.884,48.2059
09/11/13 06:51,41.1085,184.009,181.318,141.677,138.741,44.0448
09/11/13 06:51,45.0211,188.893,170.787,136.531,131.393,40.8616
09/11/13 06:51,41.3531,180.338,178.87,148.773,136.294,43.3106
09/11/13 06:51,44.294,197.977,180.113,146.342,136.553,45.2729
09/11/13 06:51,40.3723,179.351,171.521,126.255,137.755,44.2872
09/11/13 06:51,41.8404,172.255,186.691,137.021,135.064,41.1063
09/11/13 06:51,42.5757,172.75,176.175,133.844,133.11,42.5757
09/11/13 06:51,43.7988,183.759,191.344,129.684,133.843,42.5754
09/11/13 06:51,42.823,169.579,183.527,141.683,137.034,46.7383
09/11/13 06:51,39.3909,165.148,165.148,131.385,130.895,43.7949
09/11/13 06:52,44.5334,184.006,183.517,132.866,137.515,39.1503
09/11/13 06:52,40.6147,172.246,160.991,137.503,128.205,49.4227
09/11/13 06:52,46.2468,174.221,179.114,128.219,136.538,42.3317
09/11/13 06:52,45.7527,166.373,185.702,130.652,131.141,44.774
09/11/13 06:52,42.5721,162.948,179.586,133.588,127.716,41.3487
09/11/13 06:52,44.039,158.051,175.911,134.319,123.065,43.0604
09/11/13 06:52,47.7143,167.367,179.112,141.43,130.419,47.959
09/11/13 06:52,39.8831,158.309,167.362,129.681,144.607,41.1065
09/11/13 06:52,40.1266,161.73,182.772,137.752,135.06,43.0627
09/11/13 06:52,46.9757,163.681,173.223,130.162,126.736,46.2417
09/11/13 06:52,40.1221,157.308,153.638,126.727,138.715,37.6756
09/11/13 06:52,37.9254,158.552,189.382,132.127,136.042,48.9359
09/11/13 06:52,36.94,143.601,171.734,126.477,129.902,44.0344
09/11/13 06:52,39.8803,166.861,167.35,128.694,134.81,45.2629
09/11/13 06:53,39.8805,160.011,173.712,135.055,129.673,45.7524
09/11/13 06:53,37.4315,145.567,168.319,129.909,133.334,43.5478
09/11/13 06:53,40.1243,163.922,170.773,126.489,130.404,47.2195
09/11/13 06:53,31.8029,146.048,170.512,124.765,135.284,41.5884
09/11/13 06:53,37.4337,146.799,172.489,134.321,135.544,40.8591
09/11/13 06:53,40.1198,146.291,160.724,122.806,135.282,44.2786
09/11/13 06:53,38.8978,142.87,165.866,128.192,134.063,40.121
09/11/13 06:53,38.1646,139.448,160.732,132.842,136.512,46.9718
09/11/13 06:53,39.1441,140.185,165.629,127.952,146.791,40.8567
09/11/13 06:53,39.8771,132.108,175.655,125.503,135.044,45.9932
09/11/13 06:53,36.9418,142.385,170.764,127.951,118.899,45.0151
09/11/13 06:53,38.4077,147.026,160.48,119.382,128.189,40.3648
09/11/13 06:53,35.2288,139.447,161.465,129.417,125.992,48.4395
09/11/13 06:53,35.2305,146.06,176.642,127.466,134.072,45.7507
09/11/13 06:53,35.4733,138.223,170.272,129.172,142.872,47.2161
09/11/13 06:54,32.7818,132.84,161.218,125.256,130.883,46.9709
09/11/13 06:54,30.3331,139.19,173.681,114.972,119.62,39.3841
09/11/13 06:54,38.1665,140.433,165.144,126.732,133.827,44.0383
09/11/13 06:54,33.5133,141.636,153.868,125.002,125.736,46.2337
09/11/13 06:54,35.2282,133.329,151.677,129.904,138.956,47.2155
09/11/13 06:54,38.1642,143.605,160.485,125.991,133.33,40.1213
09/11/13 06:54,31.07,143.118,153.882,131.619,134.066,45.2594
09/11/13 06:54,34.7392,139.201,160.73,133.33,135.776,41.5892
09/11/13 06:54,27.6416,130.87,153.864,124.02,137.719,45.254
09/11/13 06:54,30.578,131.363,164.877,120.11,129.162,49.1695
09/11/13 06:54,26.9103,128.435,159.994,136.998,132.35,47.7046
09/11/13 06:54,32.0477,140.423,164.153,138.71,128.435,43.3011
09/11/13 06:54,26.1751,124.026,162.432,122.069,136.257,45.0113
09/11/13 06:54,29.6016,127.214,165.867,125.746,143.605,50.3962
09/11/13 06:54,25.1966,134.545,157.051,129.652,133.811,45.9899
09/11/13 06:55,27.8884,127.21,159.257,131.858,130.146,44.5235
09/11/13 06:55,23.9725,117.661,157.534,129.403,145.303,41.3403
09/11/13 06:55,25.6854,125.492,163.653,129.65,133.075,43.0537
09/11/13 06:55,30.3364,120.612,167.829,134.067,136.514,44.7706
09/11/13 06:55,26.9093,124.272,168.795,129.899,136.504,47.2136
09/11/13 06:55,23.2387,121.331,163.405,126.957,138.209,44.0313
09/11/13 06:55,25.6826,113.493,146.758,127.924,124.255,44.2719
09/11/13 06:55,29.3561,113.51,163.171,134.304,137.24,43.0556
09/11/13 06:55,25.4397,115.702,149.948,128.911,131.112,45.7426
09/11/13 06:55,22.5044,115.947,163.402,123.285,136.494,44.2751
09/11/13 06:55,24.2167,122.551,153.372,133.559,125.242,45.2534
09/11/13 06:55,24.461,114.722,145.787,134.046,137.226,47.4543
09/11/13 06:55,31.067,127.203,147.018,135.031,139.924,39.1395
09/11/13 06:55,22.016,110.08,161.695,127.204,144.327,47.4567
09/11/13 06:56,26.6631,118.394,157.043,123.286,125.732,42.8077
09/11/13 06:56,23.2394,120.355,148.243,131.119,145.062,44.5217
09/11/13 06:56,23.7286,119.132,157.294,127.449,132.831,42.0754
09/11/13 06:56,25.6866,124.274,165.128,127.455,139.442,48.1931
09/11/13 06:56,23.4837,118.397,155.824,123.534,136.499,46.4781
09/11/13 06:56,25.1959,113.259,153.866,125.98,131.117,46.9671
09/11/13 06:56,26.9082,117.418,152.154,125.979,135.764,45.7439
09/11/13 06:56,23.239,126.958,156.313,127.203,133.563,46.7227
09/11/13 06:56,22.7487,122.305,147.255,129.643,143.586,39.8713
09/11/13 06:56,22.5044,117.904,155.085,125.731,134.782,41.0951
09/11/13 06:56,21.2811,119.125,154.839,137.716,133.068,41.5838
09/11/13 06:56,22.5041,116.679,151.169,132.089,122.549,44.5189
09/11/13 06:56,28.6214,115.22,156.562,122.314,140.172,44.2776
09/11/13 06:56,25.6867,120.116,156.567,126.477,139.932,49.661
09/11/13 06:56,22.7504,105.19,165.613,137.481,126.962,47.7025
09/11/13 06:57,24.7083,109.108,153.876,133.082,139.687,45.2578
09/11/13 06:57,20.7921,114.234,148.97,138.207,135.76,39.3828
09/11/13 06:57,19.3247,112.523,153.13,122.797,142.122,43.0525
09/11/13 06:57,19.3235,117.409,153.61,126.704,130.862,42.0714
09/11/13 06:57,22.2602,119.862,154.843,126.712,139.676,43.5419
09/11/13 06:57,22.2612,123.538,161.944,131.855,146.777,45.9902
09/11/13 06:57,24.9505,106.896,153.861,124.018,139.184,48.6779
09/11/13 06:57,24.4622,118.397,151.666,135.031,130.628,45.9889
09/11/13 06:57,19.8121,116.182,139.908,123.52,138.44,46.4728
09/11/13 06:57,23.4846,116.444,159.499,132.59,136.504,41.8319
09/11/13 06:57,23.4831,108.609,156.309,129.401,136.006,45.7431
09/11/13 06:57,20.0586,115.704,160.958,125.733,139.676,43.5418
09/11/13 06:57,25.6852,113.749,153.866,129.404,140.168,49.9026
09/11/13 06:57,22.9935,110.075,161.933,121.327,127.443,47.21
09/11/13 06:57,21.7694,99.3074,152.875,119.365,138.199,44.5171
09/11/13 06:58,22.7499,113.26,150.443,132.83,140.169,44.5214
09/11/13 06:58,18.8361,108.369,156.071,128.673,134.544,51.8605
09/11/13 06:58,19.8137,118.393,140.897,125.731,141.631,49.9011
09/11/13 06:58,23.2385,112.523,148.727,122.797,145.791,53.0817
09/11/13 06:58,21.7717,121.09,160.964,120.111,136.257,49.9037
09/11/13 06:58,24.4617,113.747,151.662,127.445,141.388,39.1387
09/11/13 06:58,20.5472,113.988,138.693,128.42,137.47,47.9434
09/11/13 06:58,22.0159,113.015,152.888,130.383,140.657,45.4995
09/11/13 06:58,21.2815,118.394,150.683,130.869,134.049,37.6707
09/11/13 06:58,19.0784,123.031,151.404,113.736,125.232,41.0919
09/11/13 06:58,23.2387,103.229,148.239,135.519,139.922,45.7436
09/11/13 06:58,19.3234,102.976,140.155,137.709,137.954,45.4955
09/11/13 06:58,15.4101,110.317,156.547,121.813,137.712,46.7195
09/11/13 06:58,20.7907,114.227,153.118,124.255,131.593,46.4734
09/11/13 06:59,16.3875,107.62,147.977,130.856,124.496,47.695
09/11/13 06:59,22.7491,108.119,155.574,131.113,135.027,48.9227
09/11/13 06:59,23.4832,111.545,152.885,124.755,126.467,48.1895
09/11/13 06:59,22.0141,103.466,154.588,127.192,139.912,41.3375
09/11/13 06:59,19.8133,107.628,137.715,126.463,142.607,45.4973
09/11/13 06:59,21.0377,107.879,158.272,124.514,144.084,45.9893
09/11/13 06:59,22.014,113.494,149.695,125.235,128.171,45.7402
09/11/13 06:59,22.5032,103.221,142.846,125.969,133.307,50.3875
09/11/13 06:59,18.1019,108.856,158.514,129.16,131.117,45.2549
09/11/13 06:59,25.4407,103.72,157.048,126.959,131.118,46.2337
09/11/13 06:59,19.0785,105.421,139.42,133.06,128.413,45.0057
09/11/13 06:59,21.0376,110.081,147.753,137.234,145.306,44.5215
09/11/13 06:59,18.5922,111.553,154.12,140.665,145.558,52.3518
09/11/13 06:59,22.5025,109.577,143.086,126.699,133.058,43.5374
09/11/13 06:59,20.546,111.78,148.225,120.341,137.218,47.9406
09/11/13 07:00,22.5041,111.542,139.917,133.557,139.917,49.1666
09/11/13 07:00,22.26,102.004,148.481,126.466,143.1,47.2107
09/11/13 07:00,20.7909,107.868,146.759,122.789,126.457,44.2723
09/11/13 07:00,25.4387,107.625,148.719,122.546,138.69,50.1437
09/11/13 07:00,20.5469,111.051,149.454,121.08,136.735,44.5182
09/11/13 07:00,21.7711,101.517,140.167,125.979,145.059,41.3407
09/11/13 07:00,20.5488,109.104,151.181,134.057,134.79,48.9258
09/11/13 07:00,22.5027,98.8163,156.541,126.211,132.326,45.2501
09/11/13 07:00,17.6123,98.0905,156.798,132.337,147.503,43.5414
09/11/13 07:00,20.0563,93.4328,157.76,125.474,127.186,44.2705
09/11/13 07:00,22.0145,98.3316,143.584,128.663,148.231,45.9859
09/11/13 07:00,17.8552,102.973,137.46,128.9,141.618,44.5156
09/11/13 07:00,19.079,108.848,156.301,131.107,136.733,49.4097
09/11/13 07:00,18.5902,98.8214,161.93,131.843,138.203,47.2092
09/11/13 07:00,19.5682,97.3516,155.812,124.747,129.639,50.388
09/11/13 07:01,20.5476,110.076,146.524,130.624,144.812,45.4982
09/11/13 07:01,22.746,100.523,139.656,117.399,127.671,45.2475
09/11/13 07:01,23.7269,100.044,143.829,130.62,140.404,48.6767
09/11/13 07:01,23.9692,104.926,146.016,121.314,131.341,41.5792
09/11/13 07:01,18.8337,101.995,144.31,127.922,131.102,49.8971
09/11/13 07:01,24.2139,102.726,137.701,115.689,135.744,41.5794
09/11/13 07:01,21.2816,102.494,146.525,133.805,142.122,48.434
09/11/13 07:01,17.3663,98.5723,139.175,119.363,146.269,45.7395
09/11/13 07:01,19.3252,108.123,150.199,132.341,141.392,48.68
09/11/13 07:01,22.26,99.5584,148.237,135.761,138.452,44.2753
09/11/13 07:01,21.2806,101.511,151.41,128.173,129.396,42.8058
09/11/13 07:01,20.7912,102.244,150.186,128.661,138.2,42.5608
09/11/13 07:01,23.4836,102.007,155.09,130.383,145.549,44.7656
09/11/13 07:01,21.0348,92.7001,146.999,132.079,139.906,46.2277
09/11/13 07:02,20.0584,104.695,144.567,134.783,136.984,49.4122
09/11/13 07:02,17.3663,97.3488,139.664,134.772,140.642,46.2285
09/11/13 07:02,20.301,103.706,152.135,122.54,135.258,44.2709
09/11/13 07:02,19.5683,102.978,138.69,122.791,147.985,51.6113
09/11/13 07:02,18.101,94.1743,149.456,129.643,134.046,48.6771
09/11/13 07:02,23.4834,100.049,143.591,140.411,139.922,47.4561
09/11/13 07:02,16.1439,101.756,146.274,134.288,139.425,42.3166
09/11/13 07:02,23.2377,99.5553,146.765,138.448,140.894,47.6985
09/11/13 07:02,18.5897,100.531,149.696,136.976,149.206,44.0281
09/11/13 07:02,20.0564,102.728,148.711,120.583,129.633,45.0045
09/11/13 07:02,16.8783,93.4424,154.84,133.804,148.48,44.2751
09/11/13 07:02,15.8987,92.9463,142.844,130.369,148.225,43.7826
09/11/13 07:02,19.323,98.8166,144.067,127.923,134.528,43.0488
09/11/13 07:02,17.3666,100.041,145.782,119.365,140.89,50.8768
09/11/13 07:02,20.0584,100.048,151.661,136.006,135.517,48.923
09/11/13 07:03,17.3654,99.5453,154.577,110.552,125.716,51.8516
09/11/13 07:03,19.3229,97.5927,149.691,129.879,131.836,50.8754
09/11/13 07:03,14.9186,99.7831,135.001,125.707,130.599,37.1741
09/11/13 07:03,22.5034,101.021,144.56,130.618,130.373,48.9205
09/11/13 07:03,18.5886,95.6336,142.35,123.272,138.192,45.4932
09/11/13 07:03,18.3445,93.1902,161.187,128.901,135.75,49.4079
09/11/13 07:03,19.324,96.1306,154.102,134.779,138.937,46.9646
09/11/13 07:03,22.5026,99.5498,145.044,128.167,131.102,50.3864
09/11/13 07:03,19.8117,90.4979,149.933,126.942,131.1,56.5001
09/11/13 07:03,15.8985,101.506,138.928,125.476,136.482,45.4941
09/11/13 07:03,15.8976,90.2496,141.611,121.067,140.388,48.6712
09/11/13 07:03,17.8544,87.8047,142.591,125.47,139.167,43.5355
09/11/13 07:03,16.3884,96.3737,138.935,132.086,146.273,39.1365
09/11/13 07:03,16.6311,91.9603,134.761,122.288,131.581,41.5778
09/11/13 07:03,19.813,94.6623,147.742,133.799,131.598,47.6981
09/11/13 07:04,17.8553,90.4992,140.641,124.008,139.662,48.1847
09/11/13 07:04,13.4521,84.3812,145.527,126.45,139.657,45.4925
09/11/13 07:04,16.8772,91.7239,147.003,118.63,131.593,47.4518
09/11/13 07:04,18.5894,94.4145,141.377,124.011,128.169,48.6748
09/11/13 07:04,18.5888,86.8295,146.265,121.561,137.215,45.0046
09/11/13 07:04,22.2588,90.5029,139.179,126.459,147.984,50.1435
09/11/13 07:04,14.919,84.8669,138.428,130.358,124.732,47.2026
09/11/13 07:04,17.1213,85.1175,147.488,133.302,132.813,45.4939
09/11/13 07:04,19.0778,86.8287,135.746,124.251,149.199,44.7596
09/11/13 07:04,15.8971,89.0239,144.786,127.177,131.335,47.6914
09/11/13 07:04,20.2999,91.4719,137.208,121.555,126.446,43.0456
09/11/13 07:04,17.6106,85.3626,142.108,129.389,147.489,51.6089
09/11/13 07:04,20.7907,90.5006,147.002,129.391,145.29,48.9192
09/11/13 07:04,22.7468,79.9806,145.041,131.1,138.437,42.3139
09/11/13 07:05,14.4301,82.9118,141.855,137.697,139.898,43.0457
09/11/13 07:05,14.9194,80.4669,137.699,125.714,135.497,45.9811
09/11/13 07:05,18.8337,80.4713,142.354,121.074,143.332,55.7674
09/11/13 07:05,15.899,87.8114,138.688,129.393,150.674,42.3158
09/11/13 07:05,17.1214,88.5419,133.791,128.899,151.646,46.9614
09/11/13 07:05,16.6312,85.8462,128.402,122.288,144.544,48.9152
09/11/13 07:05,17.8537,83.888,139.895,117.394,137.449,44.2674
09/11/13 07:05,21.035,84.1401,149.691,123.03,129.879,47.9403
09/11/13 07:05,17.3652,85.3587,136.721,126.938,140.389,47.9379
09/11/13 07:05,21.0361,82.1875,136.49,142.116,130.375,53.3241
09/11/13 07:05,15.6534,88.2948,137.212,127.673,147.729,48.4276
09/11/13 07:05,19.8119,81.449,144.065,122.051,134.281,47.6954
09/11/13 07:05,17.1216,87.8092,136.728,123.275,141.375,53.8106
09/11/13 07:05,17.1206,73.374,135.497,125.225,150.417,40.3557
09/11/13 07:05,16.8763,81.691,136.967,121.803,141.369,51.118
09/11/13 07:06,17.8543,87.3147,135.741,131.339,142.59,51.8508
09/11/13 07:06,16.877,83.896,137.707,137.462,133.793,46.473
09/11/13 07:06,13.2073,84.1351,133.54,126.936,142.589,49.8941
09/11/13 07:06,13.9419,84.8744,140.887,121.074,142.843,47.696
09/11/13 07:06,16.1435,90.5015,135.997,134.04,139.91,51.3657
09/11/13 07:06,16.6326,88.7887,135.017,131.348,141.622,48.6748
09/11/13 07:06,13.2083,74.6023,142.6,124.989,142.6,51.1209
09/11/13 07:06,19.8126,78.5168,140.645,118.631,152.631,47.6971
09/11/13 07:06,15.1655,80.9642,142.36,125.971,141.137,48.921
